company,date,title,label
넷마블,2020-08-13,해외매출 5000억대 넷마블 2분기 실적 훨훨,2
넷마블,2020-08-13,넷마블 2분기 영업익 817억 전년 146% 증가,2
넷마블,2020-08-13,넷마블 10억 LS 5억 수해복구 힘모아,2
넷마블,2020-08-13,경동나비엔 영업익 전년 82%,2
넷마블,2020-08-13,이재민 돕기 동참 LS 건설 넷마블 호반건설 등 성금 전달,2
넷마블,2020-08-13,경쟁자 아닌 러닝메이트 토종기업 합종연횡 활발,2
넷마블,2020-08-13,코로나 집콕 게임 웃고 화장품 울고,2
넷마블,2020-08-13,넷마블 신작게임 날개 달고 2분기 훨훨,2
넷마블,2020-08-13,스마트대한민국펀드 출항 3655억 투입 하반기 VC출자 경쟁 개시,2
넷마블,2020-08-14,게임업계 3N 올 실적 신기록 찍나,0
넷마블,2020-08-14,정수기 렌털시장 출렁 LG전자 SK매직 코웨이 아성 흔드나,0
넷마블,2020-08-14,집콕족 사로잡은 게임 3N 또 날았다,0
넷마블,2020-08-14,미코바이오메드 카카오게임즈 공모가 산정 수요예측,0
넷마블,2020-08-14,상반기 집콕하며 게임만 게임사 일제히 실적 대잔치,0
넷마블,2020-08-14,상반기 기업 M A 22% 증가 대기업 늘고 외국기업 감소,0
넷마블,2020-08-14,코로나 영향 언택트 수혜 국내 대형 게임사 3N 2분기 실적 고공행진,0
넷마블,2020-08-14,카뱅 장외서 주당 10만원 이용우 의원 500억 놓쳤다,0
넷마블,2020-08-18,윤송이의 AI 10년 연구 금융 진출로 이어질까,4
넷마블,2020-08-18,2차 창작 환영 게임사 지식재산권 문호 개방,4
넷마블,2020-08-18,김범수가 이재용 넘었다 코로나로 주식부자 지각 변동,4
넷마블,2020-08-18,고마워요 언택트 김범수 주식가치 8조 이재용 제쳤다,4
넷마블,2020-08-18,노사협상 타결된 코웨이 소비자 서비스는 제자리,4
넷마블,2020-08-18,서정진 김범수 약진 코로나 주식부자 지도 바꾸다,4
넷마블,2020-08-18,코로나가 바꾼 주식 부자 지도 셀트리온 카카오 CEO 빅 5 진입,4
넷마블,2020-08-18,증시 강세에 반사이익으로 웃는 주식 부자 상장사들,4
넷마블,2020-08-18,공모주 청약 증거금 웬만하면 단위,4
넷마블,2020-08-18,코로나가 바꾼 주식부자 순위 카카오 김범수 10위 4위,4
넷마블,2020-08-18,코로나 재확산에 IT 게임업계 재택근무 전환,4
넷마블,2020-08-18,AI 빅데이터 기반 게임사들 금융 제조 콘텐츠 거침없는 진격,4
넷마블,2020-08-19,개발자 몰리는 네카라쿠배 R D 퍼스트 확산,4
넷마블,2020-08-19,상반기 전세계 모바일게임 지출 42조 돌파 반기 기준 최고,4
넷마블,2020-08-19,DT 앞서가자 금융 ICT 적과의 동침,4
넷마블,2020-08-19,코로나19에 엇갈린 주가 언택트 뜨고 컨택트 지고,4
넷마블,2020-08-20,집콕 늘자 훨훨 나는 게임업 서비스 확대로 고객확보 전쟁,0
넷마블,2020-08-20,게임사 다시 재택근무 판교가 텅 비었다,0
넷마블,2020-08-20,연기금 2조 팔면서 깜짝 실적주 샀다,0
넷마블,2020-08-24,앗 회사 욕하는 말을 단톡방에 올려버렸네 나 잘리는 거야,4
넷마블,2020-08-24,게임업계 여혐 논란 굴레 어찌할꼬,4
넷마블,2020-08-24,서머너즈 워 에 스트리트 파이터 접목 게임도 콜라보 시대,4
넷마블,2020-08-24,엔씨소프트 컴필레이션 앨범 발매 비게임 콘텐츠에 손길,4
넷마블,2020-08-25,IP의 힘 키우는 게임사 엔터테인먼트로 사업영토 넓힌다,2
넷마블,2020-08-25,카카오게임즈 SK바이오팜 따상 흥행 잇나,2
넷마블,2020-08-25,딴짓 경영 나선 엔씨 김택진 패밀리,2
넷마블,2020-08-25,흔들리는 게임 잘 안 풀리네,2
넷마블,2020-08-25,게임계 대어 크래프톤 상장땐 시총만 40조원 단숨에 6위권,2
넷마블,2020-08-25,IPO 카카오게임즈 상장 시동,2
넷마블,2020-08-25,구름 위 게임판 주름잡다,2
넷마블,2020-08-26,코로나 재확산에 비대면 바이오 그린뉴딜 벤처투자 뭉칫돈,2
넷마블,2020-08-26,게임 빅3 IT융합인재 육성에도 앞장,2
넷마블,2020-08-26,일본 북미 유럽 동남아로 중국 속도,2
넷마블,2020-08-26,에픽게임즈VS애플 소송전 국내 게임사도 영향 불가피,2
넷마블,2020-08-26,모바일 해외 협업 3색 전략 게임 빅3 하반기도 쾌속질주,2
넷마블,2020-08-26,코로나 재확산에 외인 바이오 기관 언택트,2
넷마블,2020-08-27,게임업체와 사회적 책임,2
넷마블,2020-08-27,종합 콘텐츠기업 꿈꾸는 게임사 엔터업계로 영역확장 가속,2
넷마블,2020-08-27,넷마블 BTS 마블 히어로 글로벌 시장 공략,2
넷마블,2020-08-28,2차 코로나 쇼크 언택트 게임산업 또한번 점프할까,3
넷마블,2020-08-28,카카오게임즈 공모가 2만4000원 될듯 기관 경쟁률 1000 대 1,3
넷마블,2020-08-28,14억 블루오션 게임 나마스테,3
넷마블,2020-08-31,총수일가 지분 %로 그룹 지배 SK 금호는 1% 미만,4
넷마블,2020-08-31,넷마블 창립 20주년 기념 제34호 게임문화체험관 개관,4
넷마블,2020-08-31,MK라씨로 적중률 놀랍네 매수신호 종목 잇단 깜짝실적,4
넷마블,2020-09-01,넷마블 복지시설에 게임 문화 체험관,0
넷마블,2020-09-01,3N 모두 집에서 넷마블 이어 엔씨 넥슨 9월부터 재택근무 확대,0
넷마블,2020-09-01,넷마블 게임 대장주 엔씨 맹추격,0
넷마블,2020-09-01,재벌 총수일가 % 지분으로 기업집단 전체 지배,0
넷마블,2020-09-01,3N 시대 끝 게임시장 지각변동 오나,0
넷마블,2020-09-01,총수일가 그룹 지분율 줄었지만 규제 사각 계열사 출자 늘었다,0
넷마블,2020-09-01,K팝 새역사 쓴 BTS 관련주 IPO까지 증권가 들썩들썩,0
넷마블,2020-09-01,게임 빅3 작년 구글 애플 앱결제 수수료 1조원 넘게 냈다,0
넷마블,2020-09-01,총수 일가 지분 %로 그룹 장악 규제 사각 계열사는 늘어,0
넷마블,2020-09-01,재택근무서 새 먹거리 찾는 기업들,0
넷마블,2020-09-02,잘나가는 카카오게임즈 빅히트 투자 귀재 넷마블 들썩,4
넷마블,2020-09-02,카카오게임즈 후광효과 카카오 넷마블 주가 빅히트도 관심 고조,4
넷마블,2020-09-02,카카오게임즈 청약금 35조 신기록 스톡옵션 보유한 임직원들 돈방석,4
넷마블,2020-09-02,빌보드 평정한 BTS 상장 앞둔 빅히트 기업가치 3조,4
넷마블,2020-09-02,요동친 BTS 테마주 장중 신고가 터치,4
넷마블,2020-09-02,요동친 BTS 테마주 장중 신고가 터치,4
넷마블,2020-09-02,BTS 관련주 엔터주 롤러코스트,4
넷마블,2020-09-02,코로나 우울 날린 BTS 다이너마이트,4
넷마블,2020-09-02,빅히트 카뱅도 IPO 대박예감 넷마블 방긋,4
넷마블,2020-09-02,공모주 인기 만랩 찍었다,4
넷마블,2020-09-02,마통 만들고 돈 빌리고 카카오게임즈 청약에 16조 몰려,4
넷마블,2020-09-02,BTS 빌보드 대기록 에 관련도 요동,4
넷마블,2020-09-03,BTS 빌보드 1위 다음날 빅히트 공모 돌입,4
넷마블,2020-09-03,BTS 빅히트 에 상장 앞둔 빅히트 몸값만 5조 이상 IPO 열풍 넘어 광풍,4
넷마블,2020-09-03,진격의 카카오TV 오리지널IP 승부수 통했다,4
넷마블,2020-09-03,방준혁의 넷마블 1조 대박 비결은 빅히트 카카오게임즈,4
넷마블,2020-09-03,60조 뭉칫돈 빅히트 카뱅 크래프톤 노린다,4
넷마블,2020-09-03,카카오게임즈 청약 광풍 낙수효과 게임 콘텐츠에 훈풍,4
넷마블,2020-09-03,BTS 빅히트 내달 청약 공모주 신기록 또 빅히트,4
넷마블,2020-09-03,S P500 나스닥 나란히 신고점 행진,4
넷마블,2020-09-03,한달간 3조 판 외국인 저평가 가치주는 샀다,4
넷마블,2020-09-03,S P500 나스닥 나란히 신고점 행진,4
넷마블,2020-09-03,빌보드 1위에 하루새 몸값 두 배로 빅히트 기업가치 6조원 이를 듯,4
넷마블,2020-09-03,개미들 영끌 베팅 59조 몰린 카카오게임즈,4
넷마블,2020-09-03,게임을 드라마로 드라마를 게임으로,4
넷마블,2020-09-03,BTS 키운 빅히트 10월 상장 공모가 최고 만원 종합,4
넷마블,2020-09-03,BTS 빅히트 에 상장 앞둔 빅히트 몸값만 5조 이상 IPO 열풍 넘어 광풍,4
넷마블,2020-09-03,한달간 3조 판 외국인 저평가 가치주는 샀다,4
넷마블,2020-09-03,청약 광풍 카카오게임즈 향후 게임 경쟁력 성장성 있나,4
넷마블,2020-09-03,BTS 빅히트 내달 청약 공모주 신기록 또 빅히트,4
넷마블,2020-09-04,넷마블 공모주 덕에 장중 20만원 돌파 투자의견은 엇갈려,3
넷마블,2020-09-04,배터리 바이오 인터넷 게임 망라 K 뉴딜지수 나온다,3
넷마블,2020-09-04,자오젠난 텐센트 총경리 클라우드 투자 확대 두번째 가용영역 준비,3
넷마블,2020-09-04,70대 3억7000만원 60대 2억8000만원 노후자금으로 베팅,3
넷마블,2020-09-04,싸이월드 베끼다 글로벌 IT 공룡 으로 텐센트 신사옥 가보니,3
넷마블,2020-09-04,IPO 광풍 최대수혜는 넷마블 대어 마다 지분 보유,3
넷마블,2020-09-04,3분기 턴어라운드 SKT 목표가 33만원 등장,3
넷마블,2020-09-04,BBIG 지수 7일 출범 K뉴딜 ETF 내달 출시,3
넷마블,2020-09-04,코로나 불황 속 게임는 호황,3
넷마블,2020-09-04,거래소 뉴딜지수 에 LG화학 삼바 등 BBIG 40개 선정,3
넷마블,2020-09-07,BTS 유니버스 스토리 블레이드앤소울2 엘리온이 온다,0
넷마블,2020-09-07,40년전 뿌린 벤처의 씨앗 플랫폼시대 혁신DNA 꽃피웠다,0
넷마블,2020-09-07,BTS 업은 방시혁 이부진 정몽구 제치고 주식부자 10위권 오르나,0
넷마블,2020-09-07,K 뉴딜지수 최대 수혜는 OO OOO,0
넷마블,2020-09-07,게임업종 K 뉴딜지수 약발 받을까,0
넷마블,2020-09-07,뉴딜펀드 1300조 부동자금 흡수 쉽잖을 듯,0
넷마블,2020-09-07,아이돌의 분신 들이 몰려온다,0
넷마블,2020-09-08,코로나 팬데믹에도 BTS덕에 엔터 훨훨,2
넷마블,2020-09-08,운영자금 위해 넷마블 첫 회사채 발행,2
넷마블,2020-09-08,현금 부자 넷마블 내달 회사채 시장 데뷔,2
넷마블,2020-09-08,모두의마블 업데이트 사전예약,2
넷마블,2020-09-08,이번엔 카뱅 효과 한국금융 예스24 급등,2
넷마블,2020-09-09,카카오게임즈 열풍에 예탁금 63조 돌파 주식매수로 이어질까,0
넷마블,2020-09-09,개미 1일 1조 쇼핑 올해만 10번 삼성전자 톱픽 재탈환,0
넷마블,2020-09-10,넷마블 기대작 제2의 나라 사이트 오픈 선발대 이달중 모집,1
넷마블,2020-09-10,구글 갑질 조사만 5년째 답보상태 업계 성토에 철퇴 맞나,1
넷마블,2020-09-10,눈치 보여서 팔라 말 못해 국내 증권사 리포트 매도 %,1
넷마블,2020-09-10,상장 당일 시총 5위 도약 존재감 드러낸 카카오게임즈,1
넷마블,2020-09-10,증시 입성 카카오게임즈 공모가 대비 160% 고공행진,1
넷마블,2020-09-11,카카오게임즈 상장 첫날 가볍게 따상,1
넷마블,2020-09-11,따상상 카카오게임즈 적정주가는 얼마,1
넷마블,2020-09-11,카카오게임즈 첫날 따상 에 시총 조 코스닥 5위,1
넷마블,2020-09-11,1000억이상 공모주 44% 마이너스 수익률,1
넷마블,2020-09-11,카카오게임즈 따상상 코스닥 시총 5 3위로 1억 넣은 투자자 28만원 벌어,1
넷마블,2020-09-11,장외공룡 크래프톤 시총 10조 넷마블 BTS 업고 글로벌 공략,1
넷마블,2020-09-11,카카오게임즈 단숨에 코스닥 시총 5위로,1
넷마블,2020-09-11,넷마블 BTS 유니버스 스토리 24일 전 세계 출시,1
넷마블,2020-09-11,카카오게임즈 상한가에도 사자 조 몰렸다,1
넷마블,2020-09-11,상장 첫 날 카카오게임즈 코스닥 시총 5위로,1
넷마블,2020-09-11,카카오게임즈 따라 게임 들썩,1
넷마블,2020-09-14,카카오게임즈 기록행진 이번엔 3연상 도전,1
넷마블,2020-09-14,9월 조정장에 BBIG 사는 동학개미,1
넷마블,2020-09-14,글로벌기업도 대규모 M A는 결국 오너 결단,1
넷마블,2020-09-14,게임 빅3 수수료 1조 넘어 생태계 위협,1
넷마블,2020-09-14,기대하라 3N 하반기에도 신작 출시,1
넷마블,2020-09-14,게임이 드라마로 게임사들 새 먹거리 엔터사업 잰걸음,1
넷마블,2020-09-14,거리두기 낮췄지만 IT기업들 20일까지 재택근무 연장,1
넷마블,2020-09-15,게임 콘서트 즐기던 팬에서 투자자로 엔씨 에스엠 이유있는 급등,3
넷마블,2020-09-15,주가수익비율 대신 주가꿈비율 BBIG 질주 이끌다,3
넷마블,2020-09-15,카카오게임즈 사흘 만에 하락 아직 비싸다 추가 조정에 무게,3
넷마블,2020-09-15,핫한 게임주 신작 출시 전 팔아라,3
넷마블,2020-09-15,다음 따상 주자는 빅히트 기대감에 들썩이는 관련주,3
넷마블,2020-09-15,카카오게임즈로 주목받은 게임주 연말 옥석 가린다,3
넷마블,2020-09-15,성장주 시대 일단락 카카오게임즈 3연상 실패 9% 뚝,3
넷마블,2020-09-16,BTS 스토리텔링처럼 K팝 세계관 구축 열풍,1
넷마블,2020-09-16,카카오뱅크에 투자하길 잘했네 한국금융지주 예스24 주가 들썩,1
넷마블,2020-09-16,올해 신규상장 5년래 최다기록 세우나,1
넷마블,2020-09-17,미국 화웨이 이어 텐센트 때리기 중국판 카톡 위챗 못쓰게 막는다,1
넷마블,2020-09-17,유동성의 힘 신용거래도 최고치,1
넷마블,2020-09-17,배그에 몰린 개미들 상장전 미리 찜하자,1
넷마블,2020-09-17,60 블루오션 콘솔 시장 잡자 북미 유럽 공략 노리는 게임업계,1
넷마블,2020-09-17,빅히트엔터 코스피 시총 6위권 히트 예감에 관련주 히트,1
넷마블,2020-09-18,한국 증시 마이웨이 랠리 이끄는 BBIG에 투자해볼까,4
넷마블,2020-09-18,일본은 왜 한국 게임을 외면했나,4
넷마블,2020-09-18,가족과 함께 화면이 커야 제맛 콘솔게임의 귀환,4
넷마블,2020-09-18,카뱅 대신 예스24 빅히트 대신 넷마블,4
넷마블,2020-09-18,신세계 넷마블 네이버 내년 1분기 실적 유망주 사볼까,4
넷마블,2020-09-18,IT 인력 몰리는 빅히트 경쟁사는 에스엠 아닌 네이버,4
넷마블,2020-09-21,소외계층 돌봄부터 PC방 지원정책 까지 코로나19 시대에도 활발한 게임사 CSR,3
넷마블,2020-09-21,카카오게임즈 초기 투자사 원금대비 10배 수익 대박,3
넷마블,2020-09-21,카게 6일 연속 뒷걸음 추격 매수 개미들 울상,3
넷마블,2020-09-21,60 콘솔게임시장 잡아라 3N 신작출시,3
넷마블,2020-09-21,애널리스트들이 베팅하는 넥슨 모바일 게임 플랫폼 전환에 연타석 홈런,3
넷마블,2020-09-21,현대차 코로나에도 국내외 판매량 선방 등,3
넷마블,2020-09-22,구글수수료 30%면 수천명 추가고용 R D 투자 기회마저 차단,0
넷마블,2020-09-22,MS 소니 콘솔 게임기 7년 만에 리턴 매치,0
넷마블,2020-09-23,텐센트 리스크 에 발목 잡힌 한국 게임,0
넷마블,2020-09-23,대기업 오너일가 보유주식 18%는 은행 담보 총 설정액 달해,0
넷마블,2020-09-23,대박 꿈꾸며 들어왔다가 공모주 줄하락에 개미들 악몽,0
넷마블,2020-09-23,배터리 빼고 BBIG 전멸 국내 성장도 꽁꽁,0
넷마블,2020-09-23,BTS 스토리 마음대로 만들어보세요,0
넷마블,2020-09-24,넷마블 빅히트 두번째 BTS 게임 173개국서 출시,0
넷마블,2020-09-24,몸값 30 대어 배그 제작사 크래프톤도 상장한다,0
넷마블,2020-09-24,한 달 살기 등 장기 투숙 순례보다 마음방역 코로나가 여행 숙박도 바꿨다,0
넷마블,2020-09-24,마침내 카뱅 IPO 시총 40조 대어 나오나 종합,0
넷마블,2020-09-24,대기업 총수일가 지분 18%는 대출담보 두산은 96%,0
넷마블,2020-09-24,아미들 주목 두 번째 게임 떴다,0
넷마블,2020-09-24,아미 저격 BTS 게임 도 글로벌 영토 확장,0
넷마블,2020-09-24,동원 농심 식품기업 줄줄이 채용,0
넷마블,2020-09-25,업체까지 눈독 들이는 클라우드 시장,2
넷마블,2020-09-25,크래프톤에 빅히트 카뱅 IPO시장 더 센 놈 들이 온다,2
넷마블,2020-09-25,맥못추는 국내 BBIG 빠질만큼 빠졌다 평가도,2
넷마블,2020-09-25,올해 리니지보다 많이 번 게임 배틀그라운드 돌격 코스피로,2
넷마블,2020-09-25,빅히트 기관 수요예측 첫날 대박 분위기 수혜주는,2
넷마블,2020-09-25,콘솔시장 세대교체로 게임 불붙나,2
넷마블,2020-09-25,역시 방탄 넷마블 BTS 게임 신작 하루만에 10개국 톱5 점령,2
넷마블,2020-09-25,6개월간 질주한 코스피 피로감 증시 조정에 쉬어갈듯,2
넷마블,2020-09-25,카뱅에 크래프톤까지 대어 IPO 러시에 뜨거워진 주관사 경쟁,2
넷마블,2020-09-28,4조 팔아치운 기관 매수한 가치주 로 웃었다,2
넷마블,2020-09-28,쏟아지는 게임 아이템 가족들과 신나는 한판,2
